vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1.0,"2019-01-01 00:46:40.000000","2019-01-01 00:53:20.000000",1.0,1.5,1.0,N,151.0,239.0,1.0,7.0,0.5,0.5,1.65,0.0,0.3,9.95,
1.0,"2019-01-01 00:59:47.000000","2019-01-01 01:18:59.000000",1.0,2.6,1.0,N,239.0,246.0,1.0,14.0,0.5,0.5,1.0,0.0,0.3,16.3,
2.0,"2018-12-21 13:48:30.000000","2018-12-21 13:52:40.000000",3.0,0.0,1.0,N,236.0,236.0,1.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,
2.0,"2018-11-28 15:52:25.000000","2018-11-28 15:55:45.000000",5.0,0.0,1.0,N,193.0,193.0,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.55,
2.0,"2018-11-28 15:56:57.000000","2018-11-28 15:58:33.000000",5.0,0.0,2.0,N,193.0,193.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.55,
2.0,"2018-11-28 16:25:49.000000","2018-11-28 16:28:26.000000",5.0,0.0,1.0,N,193.0,193.0,2.0,3.5,0.5,0.5,0.0,5.76,0.3,13.31,
2.0,"2018-11-28 16:29:37.000000","2018-11-28 16:33:43.000000",5.0,0.0,2.0,N,193.0,193.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.55,
1.0,"2019-01-01 00:21:28.000000","2019-01-01 00:28:37.000000",1.0,1.3,1.0,N,163.0,229.0,1.0,6.5,0.5,0.5,1.25,0.0,0.3,9.05,
1.0,"2019-01-01 00:32:01.000000","2019-01-01 00:45:39.000000",1.0,3.7,1.0,N,229.0,7.0,1.0,13.5,0.5,0.5,3.7,0.0,0.3,18.5,
